Cx_val,Cy_val,frequency_GHz,real,imag,reference_impedance_ohm,magnitude_linear,magnitude_dB,phase_deg_wrapped,phase_deg_unwrapped
0.7,0.7,5.598,-0.584113191836,-0.555882421168,376.730313667,0.80634576147,-1.86957385127,-136.418578694,-136.418578694
0.7,0.7,5.604,-0.596681330727,-0.5381208061,376.730313667,0.803494002713,-1.90034720933,-137.954080889,-137.954080889
0.7,0.7,5.61,-0.608868661782,-0.519905874256,376.730313667,0.800639222987,-1.93126275602,-139.506371625,-139.506371625
0.7,0.7,5.616,-0.620655051964,-0.501245017447,376.730313667,0.797783968906,-1.96229389764,-141.075433966,-141.075433966
0.7,0.7,5.622,-0.632021800935,-0.482143377892,376.730313667,0.794930055855,-1.99342164555,-142.661482962,-142.661482962
0.7,0.7,5.628,-0.642945201839,-0.462620606044,376.730313667,0.792083554749,-2.0245800689,-144.26372001,-144.26372001
0.7,0.7,5.634,-0.653408568805,-0.442676868011,376.730313667,0.789243667862,-2.05577787572,-145.882806961,-145.882806961
0.7,0.7,5.64,-0.663391260102,-0.422327324631,376.730313667,0.786414860687,-2.08696576686,-147.518404487,-147.518404487
0.7,0.7,5.646,-0.672873733984,-0.401584664546,376.730313667,0.783600219936,-2.11810901564,-149.170392243,-149.170392243
0.7,0.7,5.652,-0.681836790485,-0.380462678129,376.730313667,0.780802957415,-2.14917100759,-150.838627021,-150.838627021
0.7,0.7,5.658,-0.690261616083,-0.358976249121,376.730313667,0.778026378776,-2.18011356245,-152.522941261,-152.522941261
0.7,0.7,5.664,-0.698129850974,-0.33714134903,376.730313667,0.775273872929,-2.21089703398,-154.223142082,-154.223142082
0.7,0.7,5.67,-0.705423659994,-0.314975027458,376.730313667,0.772548903308,-2.24148039303,-155.93901042,-155.93901042
0.7,0.7,5.676,-0.712125804805,-0.292495397356,376.730313667,0.769854998908,-2.27182131744,-157.670300219,-157.670300219
0.7,0.7,5.682,-0.718219716466,-0.269721614877,376.730313667,0.767195744678,-2.3018762937,-159.416737702,-159.416737702
0.7,0.7,5.688,-0.72368956786,-0.24667385364,376.730313667,0.764574771163,-2.33160073177,-161.178020706,-161.178020706
0.7,0.7,5.694,-0.728520345428,-0.223373273304,376.730313667,0.76199574338,-2.36094909372,-162.953818113,-162.953818113
0.7,0.7,5.7,-0.732697919721,-0.199841982416,376.730313667,0.759462348968,-2.38987503617,-164.743769369,-164.743769369
0.7,0.7,5.706,-0.736209114226,-0.176102995522,376.730313667,0.756978285621,-2.41833156641,-166.547484114,-166.547484114
0.7,0.7,5.712,-0.739041771961,-0.152180184608,376.730313667,0.754547247885,-2.44627121178,-168.364541927,-168.364541927
0.7,0.7,5.7165,-0.740714271571,-0.134132257093,376.730313667,0.752760980991,-2.46685800893,-169.735821742,-169.735821742
0.7,0.7,5.718,-0.741184819304,-0.12809822498,376.730313667,0.752172913371,-2.47364620171,-170.194492202,-170.194492202
0.7,0.7,5.724,-0.742628326527,-0.103882535742,376.730313667,0.749858928461,-2.5004086616,-172.036854157,-172.036854157
0.7,0.7,5.73,-0.743363564536,-0.0795592151018,376.730313667,0.747608893598,-2.52651081741,-173.891116997,-173.891116997
0.7,0.7,5.736,-0.743383057301,-0.0551549707655,376.730313667,0.745426348261,-2.55190520985,-175.756740218,-175.756740218
0.7,0.7,5.742,-0.742680629517,-0.0306970457609,376.730313667,0.743314755724,-2.57654491649,-177.633154093,-177.633154093
